video_id,timestamp,entity_id,entity_type,action
L25_V076,195.12,L25_V076_obj_3484,person,answering questions
L25_V076,198.96,L25_V076_obj_3484,person,answering questions
L25_V076,206.64,L25_V076_obj_3484,person,answering questions
L25_V076,210.48,L25_V076_obj_3484,person,answering questions
L25_V076,214.32,L25_V076_obj_3484,person,answering questions
L25_V076,218.16,L25_V076_obj_3484,person,answering questions
L25_V076,222.0,L25_V076_obj_3484,person,answering questions
L25_V076,237.36,L25_V076_obj_3484,person,answering questions
L25_V076,241.2,L25_V076_obj_3484,person,answering questions
L25_V076,245.04,L25_V076_obj_3484,person,answering questions
L25_V076,248.88,L25_V076_obj_3484,person,answering questions
L25_V076,252.72,L25_V076_obj_3484,person,answering questions
L25_V076,256.56,L25_V076_obj_3484,person,answering questions
L25_V076,268.08,L25_V076_obj_3484,person,answering questions
L25_V076,271.92,L25_V076_obj_3484,person,answering questions
L25_V076,275.76,L25_V076_obj_3484,person,answering questions
L25_V076,294.96,L25_V076_obj_3484,person,answering questions
L25_V076,302.64,L25_V076_obj_3484,person,answering questions
L25_V076,310.32,L25_V076_obj_3484,person,answering questions
L25_V076,314.16,L25_V076_obj_3484,person,answering questions
L25_V076,318.0,L25_V076_obj_3484,person,answering questions
L25_V076,329.52,L25_V076_obj_3484,person,answering questions
L25_V076,333.36,L25_V076_obj_3484,person,answering questions
L25_V076,337.2,L25_V076_obj_3484,person,answering questions
L25_V076,356.4,L25_V076_obj_3484,person,answering questions
L25_V076,360.24,L25_V076_obj_3484,person,answering questions
L25_V076,364.08,L25_V076_obj_3484,person,answering questions
L25_V076,367.92,L25_V076_obj_3484,person,answering questions
L25_V076,371.76,L25_V076_obj_3484,person,answering questions
L25_V076,375.6,L25_V076_obj_3484,person,answering questions
L25_V076,379.44,L25_V076_obj_3484,person,answering questions
L25_V076,383.28,L25_V076_obj_3484,person,news anchoring
L25_V076,387.12,L25_V076_obj_3484,person,answering questions
L25_V076,390.96,L25_V076_obj_3484,person,answering questions
L25_V076,394.8,L25_V076_obj_3484,person,answering questions
L25_V076,398.64,L25_V076_obj_3484,person,answering questions
L25_V076,414.0,L25_V076_obj_3484,person,answering questions
L25_V076,417.84,L25_V076_obj_3484,person,answering questions
L25_V076,421.68,L25_V076_obj_3484,person,answering questions
L25_V076,425.52,L25_V076_obj_3484,person,answering questions
L25_V076,429.36,L25_V076_obj_3484,person,answering questions
L25_V076,437.04,L25_V076_obj_3484,person,answering questions
L25_V076,440.88,L25_V076_obj_3484,person,answering questions
L25_V076,444.72,L25_V076_obj_3484,person,answering questions
L25_V076,448.56,L25_V076_obj_3484,person,answering questions
L25_V076,452.4,L25_V076_obj_3484,person,answering questions
L25_V076,456.24,L25_V076_obj_3484,person,answering questions
L25_V076,460.08,L25_V076_obj_3484,person,answering questions
L25_V076,475.44,L25_V076_obj_3484,person,answering questions
L25_V076,479.28,L25_V076_obj_3484,person,answering questions
L25_V076,483.12,L25_V076_obj_3484,person,answering questions
L25_V076,486.96,L25_V076_obj_3484,person,answering questions
L25_V076,490.8,L25_V076_obj_3484,person,answering questions
L25_V076,494.64,L25_V076_obj_3484,person,answering questions
L25_V076,498.48,L25_V076_obj_3484,person,answering questions
L25_V076,502.32,L25_V076_obj_3484,person,answering questions
L25_V076,506.16,L25_V076_obj_3484,person,answering questions
L25_V076,510.0,L25_V076_obj_3484,person,answering questions
L25_V076,513.84,L25_V076_obj_3484,person,answering questions
L25_V076,517.68,L25_V076_obj_3484,person,answering questions
L25_V076,521.52,L25_V076_obj_3484,person,answering questions
L25_V076,536.88,L25_V076_obj_3484,person,answering questions
L25_V076,540.72,L25_V076_obj_3484,person,answering questions
L25_V076,544.56,L25_V076_obj_3484,person,answering questions
L25_V076,548.4,L25_V076_obj_3484,person,answering questions
L25_V076,552.24,L25_V076_obj_3484,person,answering questions
L25_V076,556.08,L25_V076_obj_3484,person,answering questions
L25_V076,559.92,L25_V076_obj_3484,person,answering questions
L25_V076,567.6,L25_V076_obj_3484,person,answering questions
L25_V076,571.44,L25_V076_obj_3484,person,answering questions
L25_V076,575.28,L25_V076_obj_3484,person,answering questions
L25_V076,579.12,L25_V076_obj_3484,person,answering questions
L25_V076,582.96,L25_V076_obj_3484,person,answering questions
L25_V076,594.48,L25_V076_obj_3484,person,answering questions
L25_V076,598.32,L25_V076_obj_3484,person,answering questions
L25_V076,602.16,L25_V076_obj_3484,person,answering questions
L25_V076,609.84,L25_V076_obj_3484,person,answering questions
L25_V076,613.68,L25_V076_obj_3484,person,answering questions
L25_V076,617.52,L25_V076_obj_3484,person,answering questions
L25_V076,621.36,L25_V076_obj_3484,person,answering questions
L25_V076,629.04,L25_V076_obj_3484,person,answering questions
L25_V076,632.88,L25_V076_obj_3484,person,answering questions
L25_V076,636.72,L25_V076_obj_3484,person,answering questions
L25_V076,640.56,L25_V076_obj_3484,person,answering questions
L25_V076,644.4,L25_V076_obj_3484,person,answering questions
L25_V076,655.92,L25_V076_obj_3484,person,answering questions
L25_V076,659.76,L25_V076_obj_3484,person,answering questions
L25_V076,663.6,L25_V076_obj_3484,person,answering questions
L25_V076,671.28,L25_V076_obj_3484,person,answering questions
L25_V076,675.12,L25_V076_obj_3484,person,answering questions
L25_V076,678.96,L25_V076_obj_3484,person,answering questions
L25_V076,686.64,L25_V076_obj_3484,person,answering questions
L25_V076,690.48,L25_V076_obj_3484,person,answering questions
L25_V076,694.32,L25_V076_obj_3484,person,answering questions
L25_V076,698.16,L25_V076_obj_3484,person,answering questions
L25_V076,702.0,L25_V076_obj_3484,person,answering questions
L25_V076,721.2,L25_V076_obj_3484,person,answering questions
L25_V076,725.04,L25_V076_obj_3484,person,answering questions
L25_V076,728.88,L25_V076_obj_3484,person,answering questions
L25_V076,732.72,L25_V076_obj_3484,person,answering questions
L25_V076,736.56,L25_V076_obj_3484,person,answering questions
L25_V076,740.4,L25_V076_obj_3484,person,answering questions
L25_V076,744.24,L25_V076_obj_3484,person,news anchoring
L25_V076,748.08,L25_V076_obj_3484,person,answering questions
L25_V076,751.92,L25_V076_obj_3484,person,answering questions
L25_V076,755.76,L25_V076_obj_3484,person,answering questions
L25_V076,759.6,L25_V076_obj_3484,person,answering questions
L25_V076,763.44,L25_V076_obj_3484,person,answering questions
L25_V076,778.8,L25_V076_obj_3484,person,answering questions
L25_V076,786.48,L25_V076_obj_3484,person,answering questions
L25_V076,790.32,L25_V076_obj_3484,person,answering questions
L25_V076,794.16,L25_V076_obj_3484,person,answering questions
L25_V076,798.0,L25_V076_obj_3484,person,answering questions
L25_V076,801.84,L25_V076_obj_3484,person,answering questions
L25_V076,805.68,L25_V076_obj_3484,person,answering questions
L25_V076,809.52,L25_V076_obj_3484,person,answering questions
L25_V076,813.36,L25_V076_obj_3484,person,answering questions
L25_V076,817.2,L25_V076_obj_3484,person,answering questions
L25_V076,821.04,L25_V076_obj_3484,person,answering questions
L25_V076,832.56,L25_V076_obj_3484,person,yoga
L25_V076,837.84,L25_V076_obj_3497,person,yoga
L25_V076,838.08,L25_V076_obj_3498,person,dining
L25_V076,838.32,L25_V076_obj_3501,person,kissing
L25_V076,839.04,L25_V076_obj_3508,person,yoga
L25_V076,852.72,L25_V076_obj_3555,person,texting
L25_V076,879.12,L25_V076_obj_3600,person,dining
L25_V076,884.88,L25_V076_obj_3600,person,kissing
L25_V076,888.72,L25_V076_obj_3600,person,washing hands
L25_V076,889.68,L25_V076_obj_3674,person,hugging
L25_V076,922.08,L25_V076_obj_3742,person,answering questions
L25_V076,925.92,L25_V076_obj_3742,person,answering questions
L25_V076,929.76,L25_V076_obj_3742,person,answering questions
L25_V076,933.6,L25_V076_obj_3742,person,answering questions
L25_V076,937.44,L25_V076_obj_3742,person,answering questions
L25_V076,941.28,L25_V076_obj_3742,person,answering questions
L25_V076,945.12,L25_V076_obj_3742,person,answering questions
L25_V076,948.96,L25_V076_obj_3742,person,answering questions
L25_V076,952.8,L25_V076_obj_3742,person,answering questions
L25_V076,956.64,L25_V076_obj_3742,person,answering questions
L25_V076,960.48,L25_V076_obj_3742,person,answering questions
L25_V076,964.32,L25_V076_obj_3742,person,answering questions
L25_V076,968.16,L25_V076_obj_3742,person,answering questions
L25_V076,983.52,L25_V076_obj_3742,person,answering questions
L25_V076,987.36,L25_V076_obj_3742,person,answering questions
L25_V076,991.2,L25_V076_obj_3742,person,answering questions
L25_V076,995.04,L25_V076_obj_3742,person,answering questions
L25_V076,998.88,L25_V076_obj_3742,person,answering questions
L25_V076,1002.72,L25_V076_obj_3742,person,answering questions
L25_V076,1006.56,L25_V076_obj_3742,person,answering questions
L25_V076,1014.24,L25_V076_obj_3742,person,answering questions
L25_V076,1018.08,L25_V076_obj_3742,person,answering questions
L25_V076,1021.92,L25_V076_obj_3742,person,answering questions
L25_V076,1025.76,L25_V076_obj_3742,person,answering questions
L25_V076,1029.6,L25_V076_obj_3742,person,answering questions
L25_V076,1041.12,L25_V076_obj_3742,person,answering questions
L25_V076,1044.96,L25_V076_obj_3742,person,answering questions
L25_V076,1048.8,L25_V076_obj_3742,person,answering questions
L25_V076,1052.64,L25_V076_obj_3742,person,answering questions
L25_V076,1056.48,L25_V076_obj_3742,person,answering questions
L25_V076,1060.32,L25_V076_obj_3742,person,answering questions
L25_V076,1064.16,L25_V076_obj_3742,person,answering questions
L25_V076,1068.0,L25_V076_obj_3742,person,answering questions
L25_V076,1075.68,L25_V076_obj_3742,person,answering questions
L25_V076,1079.52,L25_V076_obj_3742,person,answering questions
L25_V076,1083.36,L25_V076_obj_3742,person,answering questions
L25_V076,1087.2,L25_V076_obj_3742,person,answering questions
L25_V076,1091.04,L25_V076_obj_3742,person,answering questions
L25_V076,1102.56,L25_V076_obj_3742,person,answering questions
L25_V076,1106.4,L25_V076_obj_3742,person,answering questions
L25_V076,1110.24,L25_V076_obj_3742,person,answering questions
L25_V076,1114.08,L25_V076_obj_3742,person,answering questions
L25_V076,1117.92,L25_V076_obj_3742,person,answering questions
L25_V076,1121.76,L25_V076_obj_3742,person,answering questions
L25_V076,1125.6,L25_V076_obj_3742,person,answering questions
L25_V076,1133.28,L25_V076_obj_3742,person,answering questions
L25_V076,1137.12,L25_V076_obj_3742,person,answering questions
L25_V076,1140.96,L25_V076_obj_3742,person,answering questions
L25_V076,1144.8,L25_V076_obj_3742,person,answering questions
L25_V076,1148.64,L25_V076_obj_3742,person,answering questions
L25_V076,1160.16,L25_V076_obj_3742,person,playing squash or racquetball
L25_V076,1164.0,L25_V076_obj_3742,person,answering questions
L25_V076,1167.84,L25_V076_obj_3742,person,answering questions
L25_V076,1171.68,L25_V076_obj_3742,person,answering questions
L25_V076,1175.52,L25_V076_obj_3742,person,answering questions
L25_V076,1179.36,L25_V076_obj_3742,person,answering questions
L25_V076,1183.2,L25_V076_obj_3742,person,answering questions
L25_V076,1187.04,L25_V076_obj_3742,person,answering questions
L25_V076,1190.88,L25_V076_obj_3742,person,answering questions
L25_V076,1194.72,L25_V076_obj_3742,person,answering questions
L25_V076,1198.56,L25_V076_obj_3742,person,answering questions
L25_V076,1202.4,L25_V076_obj_3742,person,answering questions
L25_V076,1206.24,L25_V076_obj_3742,person,answering questions
L25_V076,1221.6,L25_V076_obj_3742,person,answering questions
L25_V076,1225.44,L25_V076_obj_3742,person,answering questions
L25_V076,1229.28,L25_V076_obj_3742,person,answering questions
L25_V076,1233.12,L25_V076_obj_3742,person,answering questions
L25_V076,1236.96,L25_V076_obj_3742,person,answering questions
L25_V076,1240.8,L25_V076_obj_3742,person,answering questions
L25_V076,1244.64,L25_V076_obj_3742,person,answering questions
L25_V076,1248.48,L25_V076_obj_3742,person,answering questions
L25_V076,1252.32,L25_V076_obj_3742,person,answering questions
L25_V076,1256.16,L25_V076_obj_3742,person,answering questions
L25_V076,1260.0,L25_V076_obj_3742,person,answering questions
L25_V076,1263.84,L25_V076_obj_3742,person,answering questions
L25_V076,1267.68,L25_V076_obj_3742,person,answering questions
L25_V076,1271.52,L25_V076_obj_3742,person,answering questions
L25_V076,1283.04,L25_V076_obj_3742,person,answering questions
L25_V076,1286.88,L25_V076_obj_3742,person,answering questions
L25_V076,1290.72,L25_V076_obj_3742,person,answering questions
L25_V076,1294.56,L25_V076_obj_3742,person,answering questions
L25_V076,1298.4,L25_V076_obj_3742,person,answering questions
L25_V076,1302.24,L25_V076_obj_3742,person,answering questions
L25_V076,1306.08,L25_V076_obj_3742,person,answering questions
L25_V076,1313.76,L25_V076_obj_3742,person,answering questions
L25_V076,1317.6,L25_V076_obj_3742,person,answering questions
L25_V076,1321.44,L25_V076_obj_3742,person,answering questions
L25_V076,1325.28,L25_V076_obj_3742,person,answering questions
L25_V076,1329.12,L25_V076_obj_3742,person,answering questions
L25_V076,1340.64,L25_V076_obj_3742,person,answering questions
L25_V076,1344.48,L25_V076_obj_3742,person,answering questions
L25_V076,1348.32,L25_V076_obj_3742,person,answering questions
L25_V076,1359.84,L25_V076_obj_3742,person,answering questions
L25_V076,1363.68,L25_V076_obj_3742,person,answering questions
L25_V076,1367.52,L25_V076_obj_3742,person,answering questions
L25_V076,1375.2,L25_V076_obj_3742,person,answering questions
L25_V076,1379.04,L25_V076_obj_3742,person,answering questions
L25_V076,1382.88,L25_V076_obj_3742,person,answering questions
L25_V076,1386.72,L25_V076_obj_3742,person,answering questions
L25_V076,1390.56,L25_V076_obj_3742,person,answering questions
L25_V076,1402.08,L25_V076_obj_3742,person,answering questions
L25_V076,1405.92,L25_V076_obj_3742,person,answering questions
L25_V076,1409.76,L25_V076_obj_3742,person,answering questions
L25_V076,1413.6,L25_V076_obj_3742,person,answering questions
L25_V076,1417.44,L25_V076_obj_3742,person,answering questions
L25_V076,1425.12,L25_V076_obj_3742,person,answering questions
L25_V076,1436.64,L25_V076_obj_3742,person,answering questions
L25_V076,1440.48,L25_V076_obj_3742,person,answering questions
L25_V076,1444.32,L25_V076_obj_3742,person,answering questions
L25_V076,1452.24,L25_V076_obj_3745,person,answering questions
L25_V076,1463.52,L25_V076_obj_3745,person,rock scissors paper
L25_V076,1468.8,L25_V076_obj_3746,person,texting
L25_V076,1478.88,L25_V076_obj_3782,person,kissing
L25_V076,1478.88,L25_V076_obj_3779,person,texting
L25_V076,1481.28,L25_V076_obj_3791,person,giving or receiving award
L25_V076,1485.12,L25_V076_obj_3799,person,kissing
L25_V076,1485.84,L25_V076_obj_3801,person,texting
L25_V076,1491.12,L25_V076_obj_3837,person,giving or receiving award
L25_V076,1499.52,L25_V076_obj_3826,person,giving or receiving award
L25_V076,1514.16,L25_V076_obj_3868,person,texting
L25_V076,1515.84,L25_V076_obj_3938,person,texting
L25_V077,25.23,L25_V077_obj_39896,person,reading book
L25_V077,31.63,L25_V077_obj_39897,person,unboxing
L25_V077,34.63,L25_V077_obj_39897,person,writing
L25_V077,39.64,L25_V077_obj_39902,person,using computer
L25_V077,47.65,L25_V077_obj_39897,person,writing
L25_V077,48.65,L25_V077_obj_39981,person,writing
L25_V077,52.45,L25_V077_obj_39897,person,swimming butterfly stroke
L25_V077,53.65,L25_V077_obj_39981,person,playing piano
L25_V077,88.49,L25_V077_obj_40062,person,unboxing
L25_V077,91.69,L25_V077_obj_40062,person,unboxing
L25_V077,94.89,L25_V077_obj_40062,person,unboxing
L25_V077,283.08,L25_V077_obj_40066,person,unboxing
L25_V077,462.26,L25_V077_obj_40067,person,unboxing
L25_V077,465.26,L25_V077_obj_40067,person,unboxing
L25_V077,471.67,L25_V077_obj_40067,person,unboxing
L25_V077,474.87,L25_V077_obj_40067,person,unboxing
L25_V077,478.08,L25_V077_obj_40067,person,unboxing
L25_V077,481.28,L25_V077_obj_40067,person,unboxing
L25_V077,484.48,L25_V077_obj_40067,person,unboxing
L25_V077,487.69,L25_V077_obj_40067,person,unboxing
L25_V077,490.89,L25_V077_obj_40067,person,unboxing
L25_V077,500.5,L25_V077_obj_40067,person,unboxing
L25_V077,627.03,L25_V077_obj_40085,person,reading book
L25_V077,632.83,L25_V077_obj_40080,person,answering questions
L25_V077,633.03,L25_V077_obj_40092,person,writing
L25_V077,633.23,L25_V077_obj_40096,person,writing
L25_V077,650.45,L25_V077_obj_40172,person,reading book
